FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_06911,len=605,ExpAA=0.03,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_06911,len=605,ExpAA=0.03,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_07142,len=297,ExpAA=1.77,First60=1.33,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_14768,len=110,ExpAA=20.71,First60=20.70,PredHel=1,Topology=i7-29o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_05604,len=508,ExpAA=12.73,First60=12.45,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22047,len=127,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
FOXG_14882,len=114,ExpAA=11.13,First60=10.96,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_15875,len=114,ExpAA=10.50,First60=10.32,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_07142,len=297,ExpAA=1.77,First60=1.33,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_14570,len=119,ExpAA=22.52,First60=22.52,PredHel=1,Topology=o4-26i
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_07142,len=297,ExpAA=1.77,First60=1.33,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_22509,len=124,ExpAA=1.49,First60=0.52,PredHel=0,Topology=o
FOXG_17307,len=247,ExpAA=3.59,First60=2.03,PredHel=0,Topology=o
FOXG_20914,len=142,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
